Angle,Intensity
26.7238,8
26.7322,13
26.7405,4
26.7489,14
26.7572,13
26.7656,7
26.7739,16
26.7823,14
26.7906,18
26.799,11
26.8074,13
26.8157,10
26.8241,13
26.8324,13
26.8408,14
26.8491,11
26.8575,10
26.8658,15
26.8742,16
26.8826,21
26.8909,16
26.8993,8
26.9076,17
26.916,7
26.9243,18
26.9327,10
26.941,11
26.9494,8
26.9578,15
26.9661,14
26.9745,15
26.9828,11
26.9912,11
26.9995,10
27.0079,11
27.0162,8
27.0246,14
27.033,13
27.0413,15
27.0497,14
27.058,5
27.0664,18
27.0747,11
27.0831,23
27.0915,14
27.0998,18
27.1082,16
27.1165,21
27.1249,13
27.1332,14
27.1416,9
27.1499,10
27.1583,18
27.1667,15
27.175,20
27.1834,13
27.1917,11
27.2001,8
27.2084,20
27.2168,11
27.2251,16
27.2335,4
27.2419,24
27.2502,14
27.2586,21
27.2669,13
27.2753,20
27.2836,11
27.292,7
27.3003,18
27.3087,13
27.3171,16
27.3254,15
27.3338,10
27.3421,14
27.3505,17
27.3588,22
27.3672,20
27.3755,14
27.3839,16
27.3923,14
27.4006,15
27.409,16
27.4173,7
27.4257,21
27.434,14
27.4424,16
27.4507,14
27.4591,10
27.4675,17
27.4758,16
27.4842,14
27.4925,5
27.5009,11
27.5092,13
27.5176,16
27.5259,13
27.5343,8
27.5427,8
27.551,11
27.5594,10
27.5677,11
27.5761,13
27.5844,8
27.5928,23
27.6011,13
27.6095,15
27.6179,20
27.6262,8
27.6346,15
27.6429,14
27.6513,13
27.6596,15
27.668,17
27.6763,15
27.6847,11
27.6931,15
27.7014,9
27.7098,9
27.7181,14
27.7265,14
27.7348,7
27.7432,13
27.7515,16
27.7599,7
27.7683,11
27.7766,16
27.785,16
27.7933,16
27.8017,24
27.81,8
27.8184,17
27.8267,14
27.8351,13
27.8435,11
27.8518,23
27.8602,17
27.8685,13
27.8769,11
27.8852,18
27.8936,10
27.9019,16
27.9103,22
27.9187,20
27.927,11
27.9354,10
27.9437,16
27.9521,14
27.9604,9
27.9688,11
27.9771,15
27.9855,23
27.9939,10
28.0022,11
28.0106,13
28.0189,13
28.0273,11
28.0356,7
28.044,17
28.0523,23
28.0607,9
28.0691,14
28.0774,18
28.0858,20
28.0941,7
28.1025,11
28.1108,10
28.1192,10
28.1275,11
28.1359,15
28.1443,7
28.1526,21
28.161,7
28.1693,10
28.1777,14
28.186,16
28.1944,14
28.2027,8
28.2111,9
28.2195,14
28.2278,11
28.2362,18
28.2445,13
28.2529,10
28.2612,15
28.2696,13
28.278,9
28.2863,11
28.2947,15
28.303,16
28.3114,11
28.3197,18
28.3281,10
28.3364,11
28.3448,16
28.3532,17
28.3615,5
28.3699,20
28.3782,11
28.3866,17
28.3949,13
28.4033,15
28.4116,24
28.42,9
28.4284,24
28.4367,15
28.4451,15
28.4534,10
28.4618,18
28.4701,10
28.4785,10
28.4868,9
28.4952,10
28.5036,14
28.5119,11
28.5203,13
28.5286,21
28.537,10
28.5453,17
28.5537,22
28.562,7
28.5704,11
28.5788,16
28.5871,14
28.5955,11
28.6038,15
28.6122,15
28.6205,14
28.6289,16
28.6372,15
28.6456,17
28.654,13
28.6623,10
28.6707,18
28.679,10
28.6874,15
28.6957,8
28.7041,18
28.7124,11
28.7208,20
28.7292,10
28.7375,11
28.7459,15
28.7542,9
28.7626,21
28.7709,17
28.7793,10
28.7876,15
28.796,15
28.8044,14
28.8127,16
28.8211,14
28.8294,13
28.8378,17
28.8461,20
28.8545,8
28.8628,8
28.8712,10
28.8796,14
28.8879,14
28.8963,14
28.9046,9
28.913,10
28.9213,13
28.9297,11
28.938,15
28.9464,10
28.9548,16
28.9631,8
28.9715,13
28.9798,10
28.9882,20
28.9965,17
29.0049,16
29.0132,10
29.0216,10
29.03,10
29.0383,3
29.0467,26
29.055,13
29.0634,11
29.0717,13
29.0801,8
29.0884,10
29.0968,10
29.1052,15
29.1135,16
29.1219,10
29.1302,17
29.1386,9
29.1469,14
29.1553,10
29.1636,9
29.172,17
29.1804,13
29.1887,20
29.1971,18
29.2054,13
29.2138,18
29.2221,8
29.2305,13
29.2388,22
29.2472,11
29.2556,15
29.2639,7
29.2723,21
29.2806,11
29.289,9
29.2973,15
29.3057,9
29.314,13
29.3224,10
29.3308,16
29.3391,13
29.3475,14
29.3558,15
29.3642,15
29.3725,14
29.3809,10
29.3892,17
29.3976,9
29.406,9
29.4143,14
29.4227,11
29.431,20
29.4394,8
29.4477,18
29.4561,8
29.4645,9
29.4728,13
29.4812,14
29.4895,9
29.4979,15
29.5062,7
29.5146,15
29.5229,11
29.5313,13
29.5397,17
29.548,15
29.5564,9
29.5647,9
29.5731,11
29.5814,17
29.5898,14
29.5981,16
29.6065,14
29.6149,13
29.6232,15
29.6316,11
29.6399,15
29.6483,10
29.6566,15
29.665,4
29.6733,10
29.6817,13
29.6901,15
29.6984,21
29.7068,14
29.7151,5
29.7235,20
29.7318,16
29.7402,7
29.7485,17
29.7569,10
29.7653,9
29.7736,9
29.782,14
29.7903,16
29.7987,11
29.807,11
29.8154,9
29.8237,10
29.8321,10
29.8405,16
29.8488,13
29.8572,14
29.8655,18
29.8739,7
29.8822,10
29.8906,14
29.8989,13
29.9073,16
29.9157,14
29.924,11
29.9324,10
29.9407,7
29.9491,14
29.9574,16
29.9658,9
29.9741,14
29.9825,7
29.9909,14
29.9992,23
30.0076,14
30.0159,17
30.0243,16
30.0326,15
30.041,17
30.0493,11
30.0577,13
30.0661,10
30.0744,13
30.0828,15
30.0911,14
30.0995,14
30.1078,17
30.1162,8
30.1245,16
30.1329,17
30.1413,15
30.1496,8
30.158,10
30.1663,14
30.1747,14
30.183,16
30.1914,9
30.1997,13
30.2081,18
30.2165,13
30.2248,15
30.2332,15
30.2415,13
30.2499,11
30.2582,15
30.2666,11
30.2749,16
30.2833,14
30.2917,7
30.3,9
30.3084,9
30.3167,11
30.3251,10
30.3334,18
30.3418,10
30.3501,17
30.3585,20
30.3669,4
30.3752,21
30.3836,26
30.3919,21
30.4003,13
30.4086,16
30.417,7
30.4253,7
30.4337,13
30.4421,13
30.4504,14
30.4588,11
30.4671,9
30.4755,10
30.4838,14
30.4922,14
30.5005,8
30.5089,18
30.5173,9
30.5256,11
30.534,7
30.5423,5
30.5507,9
30.559,10
30.5674,11
30.5757,13
30.5841,7
30.5925,16
30.6008,10
30.6092,17
30.6175,13
30.6259,11
30.6342,13
30.6426,13
30.651,10
30.6593,9
30.6677,17
30.676,20
30.6844,14
30.6927,9
30.7011,16
30.7094,8
30.7178,11
30.7262,17
30.7345,8
30.7429,13
30.7512,16
30.7596,13
30.7679,10
30.7763,4
30.7846,20
30.793,10
30.8014,15
30.8097,15
30.8181,13
30.8264,10
30.8348,15
30.8431,10
30.8515,16
30.8598,10
30.8682,9
30.8766,8
30.8849,15
30.8933,14
30.9016,14
30.91,8
30.9183,15
30.9267,10
30.935,10
30.9434,10
30.9518,10
30.9601,13
30.9685,10
30.9768,15
30.9852,14
30.9935,14
31.0019,11
31.0102,8
31.0186,11
31.027,11
31.0353,9
31.0437,10
31.052,18
31.0604,9
31.0687,9
31.0771,13
31.0854,15
31.0938,10
31.1022,15
31.1105,17
31.1189,17
31.1272,13
31.1356,15
31.1439,14
31.1523,21
31.1606,16
31.169,15
31.1774,17
31.1857,8
31.1941,15
31.2024,14
31.2108,13
31.2191,16
31.2275,16
31.2358,16
31.2442,18
31.2526,20
31.2609,16
31.2693,11
31.2776,15
31.286,5
31.2943,16
31.3027,9
31.311,9
31.3194,13
31.3278,9
31.3361,17
31.3445,16
31.3528,17
31.3612,14
31.3695,20
31.3779,13
31.3862,9
31.3946,13
31.403,16
31.4113,7
31.4197,11
31.428,13
31.4364,16
31.4447,13
31.4531,20
31.4614,13
31.4698,14
31.4782,17
31.4865,9
31.4949,11
31.5032,15
31.5116,14
31.5199,11
31.5283,16
31.5366,11
31.545,9
31.5534,9
31.5617,10
31.5701,14
31.5784,14
31.5868,10
31.5951,10
31.6035,8
31.6118,10
31.6202,14
31.6286,7
31.6369,14
31.6453,15
31.6536,13
31.662,13
31.6703,9
31.6787,14
31.687,13
31.6954,13
31.7038,14
31.7121,18
31.7205,20
31.7288,10
31.7372,20
31.7455,16
31.7539,18
31.7623,9
31.7706,8
31.779,13
31.7873,8
31.7957,13
31.804,16
31.8124,9
31.8207,14
31.8291,9
31.8375,15
31.8458,10
31.8542,15
31.8625,10
31.8709,14
31.8792,13
31.8876,11
31.8959,7
31.9043,14
31.9127,15
31.921,13
31.9294,11
31.9377,21
31.9461,13
31.9544,10
31.9628,9
31.9711,9
31.9795,10
31.9879,14
31.9962,18
32.0046,9
32.0129,8
32.0213,16
32.0296,20
32.038,16
32.0463,13
32.0547,17
32.0631,9
32.0714,10
32.0798,10
32.0881,9
32.0965,10
32.1048,11
32.1132,16
32.1215,17
32.1299,7
32.1383,8
32.1466,13
32.155,16
32.1633,16
32.1717,9
32.18,16
32.1884,16
32.1967,17
32.2051,13
32.2135,17
32.2218,7
32.2302,17
32.2385,11
32.2469,8
32.2552,16
32.2636,15
32.2719,4
32.2803,14
32.2887,11
32.297,11
32.3054,14
32.3137,8
32.3221,5
32.3304,15
32.3388,7
32.3471,7
32.3555,9
32.3639,9
32.3722,10
32.3806,9
32.3889,7
32.3973,5
32.4056,16
32.414,10
32.4223,8
32.4307,11
32.4391,11
32.4474,17
32.4558,16
32.4641,7
32.4725,16
32.4808,2
32.4892,8
32.4975,16
32.5059,9
32.5143,10
32.5226,7
32.531,16
32.5393,8
32.5477,9
32.556,17
32.5644,9
32.5727,10
32.5811,11
32.5895,8
32.5978,11
32.6062,11
32.6145,13
32.6229,14
32.6312,7
32.6396,16
32.6479,9
32.6563,13
32.6647,18
32.673,11
32.6814,9
32.6897,9
32.6981,9
32.7064,9
32.7148,14
32.7231,15
32.7315,10
32.7399,8
32.7482,14
32.7566,8
32.7649,16
32.7733,17
32.7816,7
32.79,16
32.7983,10
32.8067,11
32.8151,13
32.8234,18
32.8318,14
32.8401,10
32.8485,9
32.8568,11
32.8652,14
32.8735,22
32.8819,14
32.8903,10
32.8986,13
32.907,17
32.9153,10
32.9237,14
32.932,22
32.9404,15
32.9488,18
32.9571,18
32.9655,9
32.9738,7
32.9822,21
32.9905,13
32.9989,9
33.0072,13
33.0156,14
33.024,8
33.0323,9
33.0407,16
33.049,14
33.0574,23
33.0657,11
33.0741,16
33.0824,7
33.0908,18
33.0992,5
33.1075,17
33.1159,15
33.1242,17
33.1326,10
33.1409,11
33.1493,9
33.1576,10
33.166,13
33.1744,10
33.1827,9
33.1911,11
33.1994,14
33.2078,13
33.2161,20
33.2245,21
33.2328,9
33.2412,16
33.2496,15
33.2579,8
33.2663,13
33.2746,7
33.283,15
33.2913,15
33.2997,11
33.308,7
33.3164,14
33.3248,14
33.3331,14
33.3415,8
33.3498,15
33.3582,5
33.3665,10
33.3749,10
33.3832,3
33.3916,11
33.4,15
33.4083,10
33.4167,10
33.425,11
33.4334,16
33.4417,13
33.4501,24
33.4584,16
33.4668,13
33.4752,11
33.4835,13
33.4919,18
33.5002,10
33.5086,13
33.5169,16
33.5253,9
33.5336,17
33.542,21
33.5504,18
33.5587,9
33.5671,11
33.5754,15
33.5838,11
33.5921,17
33.6005,11
33.6088,18
33.6172,14
33.6256,14
33.6339,11
33.6423,11
33.6506,16
33.659,16
33.6673,8
33.6757,14
33.684,15
33.6924,15
33.7008,9
33.7091,16
33.7175,9
33.7258,8
33.7342,13
33.7425,17
33.7509,8
33.7592,9
33.7676,3
33.776,15
33.7843,10
33.7927,9
33.801,13
33.8094,17
33.8177,15
33.8261,26
33.8344,16
33.8428,16
33.8512,21
33.8595,14
33.8679,15
33.8762,9
33.8846,18
33.8929,15
33.9013,14
33.9096,11
33.918,14
33.9264,13
33.9347,20
33.9431,18
33.9514,17
33.9598,20
33.9681,16
33.9765,13
33.9848,20
33.9932,24
34.0016,16
34.0099,5
34.0183,17
34.0266,14
34.035,8
34.0433,16
34.0517,17
34.06,14
34.0684,16
34.0768,11
34.0851,9
34.0935,11
34.1018,18
34.1102,10
34.1185,17
34.1269,20
34.1353,23
34.1436,16
34.152,20
34.1603,14
34.1687,16
34.177,16
34.1854,13
34.1937,11
34.2021,11
34.2105,17
34.2188,13
34.2272,15
34.2355,10
34.2439,16
34.2522,13
34.2606,13
34.2689,10
34.2773,14
34.2857,17
34.294,8
34.3024,15
34.3107,24
34.3191,17
34.3274,16
34.3358,15
34.3441,15
34.3525,17
34.3609,20
34.3692,15
34.3776,8
34.3859,16
34.3943,15
34.4026,15
34.411,9
34.4193,17
34.4277,14
34.4361,22
34.4444,9
34.4528,18
34.4611,16
34.4695,22
34.4778,18
34.4862,17
34.4945,21
34.5029,15
34.5113,16
34.5196,22
34.528,16
34.5363,9
34.5447,16
34.553,9
34.5614,9
34.5697,13
34.5781,9
34.5865,11
34.5948,10
34.6032,15
34.6115,15
34.6199,16
34.6282,21
34.6366,11
34.6449,16
34.6533,13
34.6617,10
34.67,11
34.6784,20
34.6867,14
34.6951,17
34.7034,13
34.7118,24
34.7201,15
34.7285,15
34.7369,14
34.7452,13
34.7536,17
34.7619,11
34.7703,16
34.7786,15
34.787,16
34.7953,17
34.8037,9
34.8121,16
34.8204,18
34.8288,23
34.8371,20
34.8455,18
34.8538,17
34.8622,15
34.8705,21
34.8789,23
34.8873,23
34.8956,18
34.904,33
34.9123,36
34.9207,27
34.929,28
34.9374,34
34.9457,33
34.9541,28
34.9625,45
34.9708,33
34.9792,46
34.9875,31
34.9959,46
35.0042,47
35.0126,37
35.0209,56
35.0293,73
35.0377,59
35.046,68
35.0544,87
35.0627,94
35.0711,107
35.0794,108
35.0878,133
35.0961,125
35.1045,164
35.1129,140
35.1212,172
35.1296,196
35.1379,191
35.1463,197
35.1546,222
35.163,196
35.1713,222
35.1797,149
35.1881,164
35.1964,174
35.2048,138
35.2131,116
35.2215,116
35.2298,122
35.2382,105
35.2465,98
35.2549,77
35.2633,104
35.2716,73
35.28,56
35.2883,45
35.2967,53
35.305,27
35.3134,31
35.3218,28
35.3301,26
35.3385,23
35.3468,23
35.3552,23
35.3635,18
35.3719,16
35.3802,17
35.3886,17
35.397,15
35.4053,14
35.4137,18
35.422,13
35.4304,14
35.4387,10
35.4471,10
35.4554,17
35.4638,22
35.4722,13
35.4805,17
35.4889,10
35.4972,20
35.5056,15
35.5139,5
35.5223,21
35.5306,11
35.539,14
35.5474,21
35.5557,9
35.5641,13
35.5724,10
35.5808,17
35.5891,8
35.5975,8
35.6058,11
35.6142,14
35.6226,24
35.6309,16
35.6393,13
35.6476,11
35.656,15
35.6643,11
35.6727,10
35.681,11
35.6894,4
35.6978,15
35.7061,14
35.7145,8
35.7228,13
35.7312,21
35.7395,18
35.7479,11
35.7562,20
35.7646,8
35.773,14
35.7813,14
35.7897,16
35.798,13
35.8064,18
35.8147,7
35.8231,16
35.8314,11
35.8398,5
35.8482,9
35.8565,16
35.8649,9
35.8732,18
35.8816,5
35.8899,20
35.8983,15
35.9066,10
35.915,13
35.9234,16
35.9317,11
35.9401,14
35.9484,15
35.9568,17
35.9651,18
35.9735,16
35.9818,8
35.9902,11
35.9986,7
36.0069,7
36.0153,10
36.0236,9
36.032,21
36.0403,10
36.0487,10
36.057,16
36.0654,16
36.0738,5
36.0821,7
36.0905,11
36.0988,15
36.1072,15
36.1155,11
36.1239,18
36.1322,8
36.1406,13
36.149,15
36.1573,15
36.1657,8
36.174,13
36.1824,18
36.1907,17
36.1991,15
36.2074,15
36.2158,17
36.2242,15
36.2325,13
36.2409,11
36.2492,10
36.2576,16
36.2659,13
36.2743,10
36.2826,15
36.291,8
36.2994,13
36.3077,10
36.3161,14
36.3244,10
36.3328,8
36.3411,18
36.3495,11
36.3578,18
36.3662,15
36.3746,13
36.3829,7
36.3913,11
36.3996,22
36.408,13
36.4163,16
36.4247,10
36.433,8
36.4414,10
36.4498,11
36.4581,14
36.4665,10
36.4748,8
36.4832,14
36.4915,5
36.4999,13
36.5083,14
36.5166,9
36.525,18
36.5333,7
36.5417,11
36.55,18
36.5584,18
36.5667,7
36.5751,11
36.5835,11
36.5918,18
36.6002,11
36.6085,5
36.6169,18
36.6252,13
36.6336,8
36.6419,9
36.6503,13
36.6587,13
36.667,13
36.6754,16
36.6837,18
36.6921,9
36.7004,13
36.7088,10
36.7171,13
36.7255,14
36.7339,8
36.7422,10
36.7506,16
36.7589,9
36.7673,18
36.7756,15
36.784,15
36.7923,15
36.8007,4
36.8091,8
36.8174,20
36.8258,17
36.8341,9
36.8425,5
36.8508,8
36.8592,13
36.8675,14
36.8759,16
36.8843,11
36.8926,16
36.901,5
36.9093,11
36.9177,13
36.926,10
36.9344,17
36.9427,5
36.9511,8
36.9595,16
36.9678,18
36.9762,15
36.9845,11
36.9929,16
37.0012,13
37.0096,14
37.0179,9
37.0263,13
37.0347,15
37.043,9
37.0514,14
37.0597,15
37.0681,14
37.0764,14
37.0848,15
37.0931,17
37.1015,13
37.1099,17
37.1182,13
37.1266,10
37.1349,20
37.1433,14
37.1516,14
37.16,4
37.1683,18
37.1767,13
37.1851,13
37.1934,13
37.2018,16
37.2101,9
37.2185,17
37.2268,5
37.2352,14
37.2435,15
37.2519,11
37.2603,11
37.2686,8
37.277,14
37.2853,11
37.2937,21
37.302,9
37.3104,22
37.3187,4
37.3271,11
37.3355,5
37.3438,13
37.3522,8
37.3605,13
37.3689,23
37.3772,13
37.3856,18
37.3939,18
37.4023,8
37.4107,13
37.419,14
37.4274,21
37.4357,14
37.4441,13
37.4524,14
37.4608,14
37.4691,8
37.4775,14
37.4859,9
37.4942,14
37.5026,14
37.5109,11
37.5193,10
37.5276,9
37.536,20
37.5443,16
37.5527,11
37.5611,9
37.5694,11
37.5778,10
37.5861,15
37.5945,9
37.6028,4
37.6112,9
37.6195,7
37.6279,15
37.6363,11
37.6446,16
37.653,17
37.6613,23
37.6697,13
37.678,14
37.6864,16
37.6948,8
37.7031,16
37.7115,16
37.7198,10
37.7282,13
37.7365,8
37.7449,16
37.7532,9
37.7616,21
37.77,13
37.7783,10
37.7867,9
37.795,13
37.8034,8
37.8117,11
37.8201,14
37.8284,15
37.8368,8
37.8452,20
37.8535,18
37.8619,18
37.8702,20
37.8786,10
37.8869,14
37.8953,13
37.9036,17
37.912,3
37.9204,18
37.9287,8
37.9371,14
37.9454,21
37.9538,22
37.9621,15
37.9705,18
37.9788,17
37.9872,8
37.9956,15
38.0039,15
38.0123,8
38.0206,13
38.029,13
38.0373,15
38.0457,18
38.054,9
38.0624,15
38.0708,10
38.0791,18
38.0875,18
38.0958,14
38.1042,9
38.1125,14
38.1209,15
38.1292,22
38.1376,11
38.146,20
38.1543,20
38.1627,24
38.171,23
38.1794,22
38.1877,28
38.1961,30
38.2044,39
38.2128,49
38.2212,43
38.2295,48
38.2379,62
38.2462,60
38.2546,66
38.2629,79
38.2713,60
38.2796,103
38.288,94
38.2964,97
38.3047,120
38.3131,119
38.3214,114
38.3298,91
38.3381,124
38.3465,129
38.3548,111
38.3632,99
38.3716,79
38.3799,74
38.3883,71
38.3966,79
38.405,66
38.4133,65
38.4217,56
38.43,58
38.4384,53
38.4468,53
38.4551,60
38.4635,37
38.4718,23
38.4802,26
38.4885,13
38.4969,20
38.5052,20
38.5136,15
38.522,17
38.5303,22
38.5387,16
38.547,16
38.5554,9
38.5637,22
38.5721,8
38.5804,13
38.5888,11
38.5972,15
38.6055,11
38.6139,16
38.6222,13
38.6306,10
38.6389,9
38.6473,17
38.6556,11
38.664,15
38.6724,20
38.6807,17
38.6891,11
38.6974,15
38.7058,18
38.7141,15
38.7225,17
38.7308,15
38.7392,15
38.7476,13
38.7559,14
38.7643,13
38.7726,21
38.781,13
38.7893,15
38.7977,17
38.806,14
38.8144,13
38.8228,20
38.8311,15
38.8395,16
38.8478,15
38.8562,10
38.8645,14
38.8729,21
38.8813,23
38.8896,11
38.898,14
38.9063,11
38.9147,9
38.923,17
38.9314,21
38.9397,15
38.9481,20
38.9565,11
38.9648,23
38.9732,22
38.9815,24
38.9899,30
38.9982,17
39.0066,21
39.0149,24
39.0233,28
39.0317,20
39.04,22
39.0484,21
39.0567,17
39.0651,22
39.0734,20
39.0818,18
39.0901,29
39.0985,22
39.1069,24
39.1152,27
39.1236,20
39.1319,22
39.1403,15
39.1486,27
39.157,29
39.1653,20
39.1737,31
39.1821,23
39.1904,30
39.1988,24
39.2071,27
39.2155,23
39.2238,27
39.2322,31
39.2405,23
39.2489,23
39.2573,24
39.2656,20
39.274,26
39.2823,14
39.2907,16
39.299,16
39.3074,26
39.3157,20
39.3241,18
39.3325,20
39.3408,23
39.3492,22
39.3575,18
39.3659,24
39.3742,13
39.3826,18
39.3909,24
39.3993,26
39.4077,23
39.416,24
39.4244,29
39.4327,17
39.4411,27
39.4494,31
39.4578,27
39.4661,28
39.4745,26
39.4829,29
39.4912,21
39.4996,29
39.5079,17
39.5163,29
39.5246,28
39.533,23
39.5413,23
39.5497,18
39.5581,20
39.5664,20
39.5748,21
39.5831,16
39.5915,24
39.5998,16
39.6082,17
39.6165,16
39.6249,20
39.6333,14
39.6416,14
39.65,16
39.6583,11
39.6667,16
39.675,15
39.6834,15
39.6917,17
39.7001,21
39.7085,16
39.7168,13
39.7252,14
39.7335,15
39.7419,16
39.7502,16
39.7586,17
39.7669,17
39.7753,20
39.7837,10
39.792,27
39.8004,13
39.8087,22
39.8171,24
39.8254,18
39.8338,21
39.8421,15
39.8505,17
39.8589,23
39.8672,17
39.8756,14
39.8839,14
39.8923,18
39.9006,22
39.909,26
39.9173,28
39.9257,33
39.9341,31
39.9424,22
39.9508,26
39.9591,27
39.9675,31
39.9758,52
39.9842,42
39.9925,36
40.0009,59
40.0093,58
40.0176,46
40.026,75
40.0343,81
40.0427,71
40.051,77
40.0594,94
40.0678,104
40.0761,142
40.0845,114
40.0928,122
40.1012,155
40.1095,212
40.1179,194
40.1262,202
40.1346,206
40.143,241
40.1513,244
40.1597,238
40.168,291
40.1764,344
40.1847,371
40.1931,353
40.2014,408
40.2098,496
40.2182,542
40.2265,507
40.2349,524
40.2432,528
40.2516,494
40.2599,443
40.2683,418
40.2766,337
40.285,325
40.2934,280
40.3017,255
40.3101,276
40.3184,242
40.3268,261
40.3351,226
40.3435,247
40.3518,215
40.3602,203
40.3686,172
40.3769,161
40.3853,119
40.3936,98
40.402,72
40.4103,48
40.4187,33
40.427,33
40.4354,36
40.4438,30
40.4521,30
40.4605,18
40.4688,18
40.4772,22
40.4855,17
40.4939,14
40.5022,16
40.5106,16
40.519,26
40.5273,20
40.5357,23
40.544,17
40.5524,16
40.5607,13
40.5691,11
40.5774,15
40.5858,16
40.5942,16
40.6025,17
40.6109,14
40.6192,14
40.6276,10
40.6359,17
40.6443,23
40.6526,22
40.661,7
40.6694,5
40.6777,14
40.6861,13
40.6944,9
40.7028,15
40.7111,14
40.7195,20
40.7278,13
40.7362,13
40.7446,14
40.7529,10
40.7613,11
40.7696,9
40.778,8
40.7863,15
40.7947,9
40.803,15
40.8114,15
40.8198,15
40.8281,17
40.8365,13
40.8448,8
40.8532,10
40.8615,15
40.8699,16
40.8782,10
40.8866,11
40.895,7
40.9033,11
40.9117,7
40.92,14
40.9284,14
40.9367,5
40.9451,17
40.9534,16
40.9618,5
40.9702,7
40.9785,14
40.9869,8
40.9952,10
41.0036,8
41.0119,10
41.0203,18
41.0286,14
41.037,15
41.0454,10
41.0537,9
41.0621,18
41.0704,9
41.0788,10
41.0871,16
41.0955,7
41.1038,13
41.1122,24
41.1206,5
41.1289,11
41.1373,15
41.1456,18
41.154,4
41.1623,15
41.1707,15
41.1791,13
41.1874,15
41.1958,10
41.2041,10
41.2125,18
41.2208,9
41.2292,11
41.2375,13
41.2459,9
41.2543,11
41.2626,7
41.271,14
41.2793,10
41.2877,13
41.296,11
41.3044,15
41.3127,20
41.3211,9
41.3295,10
41.3378,13
41.3462,4
41.3545,11
41.3629,18
41.3712,13
41.3796,15
41.3879,11
41.3963,10
41.4047,13
41.413,15
41.4214,8
41.4297,8
41.4381,15
41.4464,5
41.4548,15
41.4631,16
41.4715,9
41.4799,22
41.4882,10
41.4966,11
41.5049,11
41.5133,14
41.5216,11
41.53,15
41.5383,8
41.5467,11
41.5551,10
41.5634,18
41.5718,9
41.5801,10
41.5885,11
41.5968,13
41.6052,20
41.6135,11
41.6219,14
41.6303,16
41.6386,16
41.647,11
41.6553,17
41.6637,10
41.672,17
41.6804,13
41.6887,8
41.6971,11
41.7055,10
41.7138,11
41.7222,13
41.7305,7
41.7389,8
41.7472,3
41.7556,22
41.7639,8
41.7723,11
41.7807,8
41.789,11
41.7974,11
41.8057,10
41.8141,9
41.8224,9
