Angle,Intensity
77.1981,570
77.2023,529
77.2065,497
77.2106,495
77.2148,495
77.219,465
77.2232,457
77.2273,432
77.2315,453
77.2357,388
77.2399,361
77.2441,366
77.2482,348
77.2524,358
77.2566,388
77.2608,352
77.2649,308
77.2691,354
77.2733,300
77.2775,387
77.2817,332
77.2858,361
77.29,341
77.2942,354
77.2984,366
77.3025,378
77.3067,336
77.3109,366
77.3151,342
77.3193,376
77.3234,384
77.3276,398
77.3318,391
77.336,391
77.3401,391
77.3443,386
77.3485,415
77.3527,445
77.3569,430
77.361,397
77.3652,392
77.3694,394
77.3736,398
77.3777,406
77.3819,412
77.3861,411
77.3903,342
77.3945,395
77.3986,383
77.4028,349
77.407,343
77.4112,326
77.4153,303
77.4195,291
77.4237,292
77.4279,269
77.4321,287
77.4362,269
77.4404,229
77.4446,243
77.4488,217
77.4529,208
77.4571,172
77.4613,167
77.4655,193
77.4697,163
77.4738,152
77.478,146
77.4822,141
77.4864,147
77.4905,157
77.4947,120
77.4989,126
77.5031,124
77.5073,128
77.5114,112
77.5156,103
77.5198,103
77.524,88
77.5281,75
77.5323,91
77.5365,93
77.5407,97
77.5449,90
77.549,81
77.5532,65
77.5574,75
77.5616,80
77.5657,81
77.5699,60
77.5741,85
77.5783,85
77.5825,66
77.5866,55
77.5908,65
77.595,67
77.5992,86
77.6033,65
77.6075,78
77.6117,73
77.6159,74
77.6201,69
77.6242,66
77.6284,73
77.6326,72
77.6368,68
77.641,70
77.6451,78
77.6493,54
77.6535,76
77.6577,62
77.6618,65
77.666,57
77.6702,52
77.6744,56
77.6786,57
77.6827,41
77.6869,67
77.6911,51
77.6953,68
77.6994,45
77.7036,52
77.7078,64
77.712,50
77.7162,58
77.7203,45
77.7245,62
77.7287,54
77.7329,44
77.737,64
77.7412,68
77.7454,51
77.7496,67
77.7538,57
77.7579,63
77.7621,44
77.7663,51
77.7705,63
77.7746,63
77.7788,44
77.783,55
77.7872,51
77.7914,62
77.7955,58
77.7997,49
77.8039,54
77.8081,36
77.8122,30
77.8164,55
77.8206,49
77.8248,36
77.829,63
77.8331,43
77.8373,44
77.8415,55
77.8457,49
77.8498,56
77.854,51
77.8582,44
77.8624,60
77.8666,43
77.8707,60
77.8749,58
77.8791,51
77.8833,45
77.8874,54
77.8916,40
77.8958,52
77.9,50
77.9042,52
77.9083,46
77.9125,49
77.9167,48
77.9209,48
77.925,42
77.9292,58
77.9334,61
77.9376,42
77.9418,49
77.9459,48
77.9501,56
77.9543,45
77.9585,48
77.9626,72
77.9668,46
77.971,41
77.9752,42
77.9794,41
77.9835,50
77.9877,51
77.9919,50
77.9961,46
78.0002,51
78.0044,49
78.0086,60
78.0128,40
78.017,29
78.0211,56
78.0253,44
78.0295,46
78.0337,48
78.0378,48
78.042,53
78.0462,34
78.0504,38
78.0546,58
78.0587,51
78.0629,53
78.0671,46
78.0713,63
78.0754,40
78.0796,46
78.0838,50
78.088,48
78.0922,48
78.0963,52
78.1005,41
78.1047,44
78.1089,51
78.113,51
78.1172,45
78.1214,40
78.1256,43
78.1298,51
78.1339,51
78.1381,53
78.1423,42
78.1465,62
78.1506,34
78.1548,46
78.159,46
78.1632,38
78.1674,50
78.1715,49
78.1757,44
78.1799,38
78.1841,41
78.1882,52
78.1924,41
78.1966,53
78.2008,58
78.205,60
78.2091,46
78.2133,42
78.2175,61
78.2217,55
78.2258,56
78.23,56
78.2342,43
78.2384,42
78.2426,50
78.2467,46
78.2509,48
78.2551,51
78.2593,48
78.2634,40
78.2676,57
78.2718,52
78.276,34
78.2802,37
78.2843,42
78.2885,50
78.2927,44
78.2969,41
78.301,48
78.3052,61
78.3094,51
78.3136,43
78.3178,31
78.3219,39
78.3261,37
78.3303,37
78.3345,53
78.3386,51
78.3428,51
78.347,43
78.3512,41
78.3554,26
78.3595,52
78.3637,41
78.3679,56
78.3721,64
78.3762,54
78.3804,42
78.3846,51
78.3888,63
78.393,44
78.3971,42
78.4013,50
78.4055,45
78.4097,32
78.4138,62
78.418,57
78.4222,37
78.4264,50
78.4306,55
78.4347,48
78.4389,42
78.4431,49
78.4473,50
78.4514,45
78.4556,40
78.4598,48
78.464,42
78.4682,44
78.4723,39
78.4765,42
78.4807,44
78.4849,43
78.489,45
78.4932,46
78.4974,64
78.5016,52
78.5058,45
78.5099,45
78.5141,45
78.5183,39
78.5225,46
78.5266,61
78.5308,49
78.535,46
78.5392,60
78.5434,38
78.5475,49
78.5517,39
78.5559,38
78.5601,46
78.5642,49
78.5684,30
78.5726,54
78.5768,48
78.581,40
78.5851,56
78.5893,43
78.5935,53
78.5977,52
78.6018,42
78.606,34
78.6102,40
78.6144,41
78.6186,32
78.6227,39
78.6269,40
78.6311,49
78.6353,42
78.6394,51
78.6436,49
78.6478,44
78.652,40
78.6562,52
78.6603,44
78.6645,49
78.6687,51
78.6729,44
78.677,33
78.6812,42
78.6854,48
78.6896,46
78.6938,54
78.6979,54
78.7021,41
78.7063,46
78.7105,73
78.7146,64
78.7188,39
78.723,48
78.7272,32
78.7314,54
78.7355,44
78.7397,39
78.7439,32
78.7481,37
78.7522,37
78.7564,40
78.7606,45
78.7648,39
78.769,51
78.7731,42
78.7773,39
78.7815,50
78.7857,48
78.7898,43
78.794,43
78.7982,41
78.8024,53
78.8066,37
78.8107,50
78.8149,43
78.8191,43
78.8233,57
78.8275,34
78.8316,44
78.8358,38
78.84,48
78.8442,41
78.8483,49
78.8525,52
78.8567,41
78.8609,49
78.8651,44
78.8692,52
78.8734,40
78.8776,41
78.8818,44
78.8859,42
78.8901,56
78.8943,38
78.8985,42
78.9027,55
78.9068,48
78.911,36
78.9152,48
78.9194,55
78.9235,39
78.9277,51
78.9319,54
78.9361,46
78.9403,43
78.9444,30
78.9486,50
78.9528,55
78.957,38
78.9611,50
78.9653,49
78.9695,42
78.9737,45
78.9779,31
78.982,44
78.9862,48
78.9904,48
78.9946,45
78.9987,41
79.0029,33
79.0071,42
79.0113,45
79.0155,53
79.0196,50
79.0238,52
79.028,43
79.0322,48
79.0363,63
79.0405,48
79.0447,48
79.0489,54
79.0531,36
79.0572,49
79.0614,40
79.0656,45
79.0698,38
79.0739,42
79.0781,38
79.0823,41
79.0865,54
79.0907,37
79.0948,52
79.099,44
79.1032,45
79.1074,44
79.1115,34
79.1157,34
79.1199,38
79.1241,38
79.1283,52
79.1324,53
79.1366,32
79.1408,39
79.145,45
79.1491,48
79.1533,33
79.1575,42
79.1617,49
79.1659,31
79.17,34
79.1742,46
79.1784,46
79.1826,52
79.1867,38
79.1909,54
79.1951,44
79.1993,50
79.2035,64
79.2076,36
79.2118,53
79.216,49
79.2202,46
79.2243,56
79.2285,48
79.2327,45
79.2369,40
79.2411,44
79.2452,33
79.2494,37
79.2536,45
79.2578,41
79.2619,48
79.2661,50
79.2703,51
79.2745,55
79.2787,50
79.2828,45
79.287,46
79.2912,41
79.2954,43
79.2995,37
79.3037,45
79.3079,39
79.3121,50
79.3163,39
79.3204,43
79.3246,39
79.3288,46
79.333,49
79.3371,42
79.3413,43
79.3455,42
79.3497,39
79.3539,45
79.358,34
79.3622,48
79.3664,36
79.3706,40
79.3747,32
79.3789,41
79.3831,53
79.3873,45
79.3915,36
79.3956,42
79.3998,53
79.404,48
79.4082,45
79.4123,39
79.4165,41
79.4207,53
79.4249,38
79.4291,37
79.4332,50
79.4374,64
79.4416,55
79.4458,49
79.4499,42
79.4541,38
79.4583,45
79.4625,39
79.4667,42
79.4708,33
79.475,39
79.4792,43
79.4834,50
79.4875,49
79.4917,31
79.4959,41
79.5001,45
79.5043,36
79.5084,45
79.5126,50
79.5168,29
79.521,54
79.5251,37
79.5293,42
79.5335,40
79.5377,55
79.5419,38
79.546,32
79.5502,32
79.5544,42
79.5586,32
79.5627,48
79.5669,40
79.5711,45
79.5753,42
79.5795,44
79.5836,48
79.5878,53
79.592,52
79.5962,39
79.6003,29
79.6045,43
79.6087,36
79.6129,42
79.6171,36
79.6212,48
79.6254,42
79.6296,40
79.6338,51
79.6379,51
79.6421,44
79.6463,37
79.6505,34
79.6547,53
79.6588,40
79.663,49
79.6672,33
79.6714,45
79.6755,49
79.6797,28
79.6839,54
79.6881,51
79.6923,55
79.6964,51
79.7006,41
79.7048,57
79.709,38
79.7131,48
79.7173,36
79.7215,42
79.7257,26
79.7299,42
79.734,37
79.7382,40
79.7424,32
79.7466,41
79.7507,42
79.7549,42
79.7591,38
79.7633,44
79.7675,37
79.7716,50
79.7758,29
79.78,39
79.7842,46
79.7883,41
79.7925,31
79.7967,52
79.8009,37
79.8051,54
79.8092,48
79.8134,21
79.8176,52
79.8218,42
79.8259,53
79.8301,42
79.8343,36
79.8385,44
79.8427,41
79.8468,39
79.851,46
79.8552,49
79.8594,46
79.8635,45
79.8677,55
79.8719,41
79.8761,43
79.8803,52
79.8844,44
79.8886,48
79.8928,52
79.897,42
79.9011,39
79.9053,42
79.9095,45
79.9137,41
79.9179,37
79.922,53
79.9262,42
79.9304,45
79.9346,42
79.9387,42
79.9429,37
79.9471,50
79.9513,55
79.9555,50
79.9596,46
79.9638,52
79.968,37
79.9722,48
79.9763,32
79.9805,39
79.9847,54
79.9889,40
79.9931,34
79.9972,40
80.0014,48
80.0056,43
80.0098,50
80.014,34
80.0181,55
80.0223,63
80.0265,52
80.0307,39
80.0348,46
80.039,55
80.0432,54
80.0474,43
80.0516,39
80.0557,51
80.0599,48
80.0641,50
80.0683,38
80.0724,50
80.0766,37
80.0808,44
80.085,40
80.0892,37
80.0933,37
80.0975,38
80.1017,42
80.1059,45
80.11,36
80.1142,43
80.1184,34
80.1226,42
80.1268,42
80.1309,31
80.1351,45
80.1393,41
80.1435,36
80.1476,41
80.1518,38
80.156,33
80.1602,46
80.1644,41
80.1685,43
80.1727,51
80.1769,39
80.1811,34
80.1852,39
80.1894,45
80.1936,36
80.1978,48
80.202,52
80.2061,30
80.2103,56
80.2145,55
80.2187,44
80.2228,52
80.227,24
80.2312,52
80.2354,38
80.2396,45
80.2437,44
80.2479,39
80.2521,37
80.2563,62
80.2604,43
80.2646,50
80.2688,51
80.273,39
80.2772,49
80.2813,44
80.2855,37
80.2897,43
80.2939,37
80.298,34
80.3022,40
80.3064,37
80.3106,43
80.3148,42
80.3189,49
80.3231,48
80.3273,38
80.3315,49
80.3356,41
80.3398,43
80.344,51
80.3482,38
80.3524,43
80.3565,43
80.3607,45
80.3649,40
80.3691,53
80.3732,38
80.3774,38
80.3816,48
80.3858,51
80.39,56
80.3941,34
80.3983,40
80.4025,54
80.4067,39
80.4108,62
80.415,51
80.4192,43
80.4234,53
80.4276,42
80.4317,57
80.4359,40
80.4401,39
80.4443,53
80.4484,31
80.4526,36
80.4568,37
80.461,42
80.4652,42
80.4693,42
80.4735,44
80.4777,40
80.4819,46
80.486,44
80.4902,33
80.4944,46
80.4986,43
80.5028,31
80.5069,36
80.5111,50
80.5153,37
80.5195,53
80.5236,54
80.5278,43
80.532,41
80.5362,51
80.5404,42
80.5445,42
80.5487,48
80.5529,52
80.5571,37
80.5612,46
80.5654,55
80.5696,38
80.5738,46
80.578,48
80.5821,34
80.5863,38
80.5905,36
80.5947,31
80.5988,39
80.603,36
80.6072,46
80.6114,48
80.6156,44
80.6197,45
80.6239,43
80.6281,48
80.6323,44
80.6364,46
80.6406,49
80.6448,39
80.649,49
80.6532,45
80.6573,52
80.6615,32
80.6657,45
80.6699,39
80.674,38
80.6782,57
80.6824,33
80.6866,40
80.6908,40
80.6949,54
80.6991,41
80.7033,37
80.7075,50
80.7116,48
80.7158,60
80.72,44
80.7242,34
80.7284,49
80.7325,40
80.7367,48
80.7409,45
80.7451,48
80.7492,48
80.7534,43
80.7576,55
80.7618,41
80.766,34
80.7701,45
80.7743,30
80.7785,50
80.7827,50
80.7868,52
80.791,46
80.7952,40
80.7994,46
80.8036,37
80.8077,55
80.8119,39
80.8161,38
80.8203,44
80.8244,38
80.8286,61
80.8328,41
80.837,44
80.8412,44
80.8453,41
80.8495,40
80.8537,38
80.8579,48
80.862,44
80.8662,50
80.8704,43
80.8746,38
80.8788,49
80.8829,39
80.8871,44
80.8913,43
80.8955,48
80.8996,44
80.9038,42
80.908,32
80.9122,50
80.9164,46
80.9205,43
80.9247,42
80.9289,48
80.9331,45
80.9372,40
80.9414,54
80.9456,28
80.9498,39
80.954,37
80.9581,45
80.9623,46
80.9665,31
80.9707,43
80.9748,30
80.979,27
80.9832,38
80.9874,44
80.9916,33
80.9957,53
80.9999,52
81.0041,34
81.0083,52
81.0124,50
81.0166,38
81.0208,48
81.025,44
81.0292,38
81.0333,37
81.0375,38
81.0417,62
81.0459,45
81.05,53
81.0542,38
81.0584,46
81.0626,49
81.0668,49
81.0709,45
81.0751,40
81.0793,33
81.0835,45
81.0876,51
81.0918,42
81.096,46
81.1002,38
81.1044,33
81.1085,45
81.1127,41
81.1169,39
81.1211,40
81.1252,48
81.1294,42
81.1336,51
81.1378,40
81.142,45
81.1461,50
81.1503,41
81.1545,39
81.1587,51
81.1629,40
81.167,45
81.1712,62
81.1754,46
81.1796,54
81.1837,52
81.1879,48
81.1921,44
81.1963,45
81.2005,37
81.2046,26
81.2088,48
81.213,41
81.2172,52
81.2213,45
81.2255,45
81.2297,34
81.2339,36
81.2381,44
81.2422,45
81.2464,33
81.2506,49
81.2548,46
81.2589,43
81.2631,44
81.2673,49
81.2715,54
81.2757,53
81.2798,48
81.284,41
81.2882,45
81.2924,53
81.2965,42
81.3007,48
81.3049,45
81.3091,45
81.3133,45
81.3174,41
81.3216,42
81.3258,41
81.33,56
81.3341,39
81.3383,48
81.3425,42
81.3467,45
81.3509,44
81.355,41
81.3592,49
81.3634,44
81.3676,42
81.3717,51
81.3759,38
81.3801,46
81.3843,37
81.3885,43
81.3926,41
81.3968,29
81.401,36
81.4052,33
81.4093,51
81.4135,46
81.4177,42
81.4219,53
81.4261,39
81.4302,45
81.4344,40
81.4386,34
81.4428,36
81.4469,48
81.4511,49
81.4553,39
81.4595,52
81.4637,62
81.4678,32
81.472,53
81.4762,41
81.4804,37
81.4845,46
81.4887,49
81.4929,42
81.4971,39
81.5013,43
81.5054,49
81.5096,57
81.5138,45
81.518,42
81.5221,44
81.5263,36
81.5305,48
81.5347,50
81.5389,36
81.543,38
81.5472,38
81.5514,43
81.5556,43
81.5597,40
81.5639,53
81.5681,46
81.5723,64
81.5765,44
81.5806,44
81.5848,43
81.589,37
81.5932,45
81.5973,43
81.6015,48
81.6057,41
81.6099,55
81.6141,38
81.6182,38
81.6224,41
81.6266,46
81.6308,40
81.6349,36
81.6391,44
81.6433,49
81.6475,40
81.6517,48
81.6558,45
81.66,43
81.6642,21
81.6684,38
81.6725,42
81.6767,40
81.6809,41
81.6851,48
81.6893,56
81.6934,34
81.6976,30
81.7018,38
81.706,51
81.7101,43
81.7143,32
81.7185,30
81.7227,58
81.7269,43
81.731,56
81.7352,54
81.7394,37
81.7436,54
81.7477,42
81.7519,45
81.7561,44
81.7603,33
81.7645,39
81.7686,42
81.7728,39
81.777,41
81.7812,54
81.7853,45
81.7895,46
81.7937,51
81.7979,49
81.8021,44
81.8062,41
81.8104,39
81.8146,51
81.8188,55
81.8229,39
81.8271,57
81.8313,32
81.8355,42
81.8397,50
81.8438,46
81.848,37
81.8522,39
81.8564,30
81.8605,44
81.8647,51
81.8689,40
81.8731,38
81.8773,39
81.8814,48
81.8856,43
81.8898,46
81.894,41
81.8981,41
81.9023,40
81.9065,43
81.9107,51
81.9149,40
81.919,39
81.9232,34
81.9274,45
81.9316,43
81.9357,50
81.9399,51
81.9441,42
81.9483,38
81.9525,45
81.9566,67
81.9608,33
81.965,34
81.9692,50
81.9733,37
81.9775,51
81.9817,28
81.9859,48
81.9901,40
81.9942,45
81.9984,53
82.0026,38
82.0068,34
82.0109,45
82.0151,38
82.0193,43
82.0235,48
82.0277,32
82.0318,31
82.036,45
82.0402,42
82.0444,53
82.0485,45
82.0527,42
82.0569,44
82.0611,41
82.0653,38
82.0694,33
82.0736,41
82.0778,48
82.082,49
82.0861,42
82.0903,50
82.0945,37
82.0987,34
82.1029,46
82.107,29
82.1112,48
82.1154,46
82.1196,46
82.1237,44
82.1279,43
82.1321,49
82.1363,44
82.1405,36
82.1446,42
82.1488,44
82.153,38
82.1572,53
82.1613,41
82.1655,49
82.1697,50
82.1739,36
82.1781,46
82.1822,39
82.1864,39
82.1906,48
82.1948,44
82.1989,48
82.2031,40
82.2073,38
82.2115,45
82.2157,41
82.2198,45
82.224,40
82.2282,44
82.2324,40
82.2365,36
82.2407,46
82.2449,44
82.2491,46
82.2533,52
82.2574,40
82.2616,39
82.2658,37
82.27,36
82.2741,34
82.2783,43
82.2825,39
82.2867,40
82.2909,40
82.295,44
82.2992,30
82.3034,45
82.3076,53
82.3117,36
82.3159,50
82.3201,40
82.3243,41
82.3285,41
82.3326,45
82.3368,42
82.341,51
82.3452,39
82.3494,46
82.3535,39
82.3577,41
82.3619,40
82.3661,43
82.3702,50
82.3744,46
82.3786,46
82.3828,46
82.387,48
82.3911,32
82.3953,45
82.3995,44
82.4037,43
82.4078,36
82.412,53
82.4162,36
82.4204,45
82.4246,55
82.4287,38
82.4329,55
82.4371,54
82.4413,41
82.4454,46
82.4496,52
82.4538,49
82.458,48
82.4622,50
82.4663,41
82.4705,46
82.4747,28
82.4789,54
82.483,43
82.4872,31
82.4914,53
82.4956,44
82.4998,41
82.5039,46
82.5081,45
82.5123,46
82.5165,45
82.5206,44
82.5248,37
82.529,42
82.5332,39
82.5374,49
82.5415,41
82.5457,38
82.5499,43
82.5541,38
82.5582,43
82.5624,48
82.5666,34
82.5708,48
82.575,41
82.5791,51
82.5833,42
82.5875,43
82.5917,27
82.5958,34
82.6,52
82.6042,37
82.6084,44
82.6126,39
82.6167,43
82.6209,31
82.6251,43
82.6293,48
82.6334,40
82.6376,46
82.6418,44
82.646,32
82.6502,42
82.6543,48
82.6585,37
82.6627,39
82.6669,50
82.671,37
82.6752,54
82.6794,34
82.6836,38
82.6878,52
82.6919,55
82.6961,38
82.7003,39
82.7045,46
82.7086,48
82.7128,41
82.717,37
82.7212,31
82.7254,44
82.7295,36
82.7337,41
82.7379,39
82.7421,52
82.7462,43
82.7504,34
82.7546,42
82.7588,40
82.763,48
82.7671,40
82.7713,43
82.7755,37
82.7797,42
82.7838,37
82.788,39
82.7922,45
82.7964,34
82.8006,42
82.8047,29
82.8089,45
82.8131,43
82.8173,45
82.8214,54
82.8256,42
82.8298,32
82.834,37
82.8382,44
82.8423,39
82.8465,39
82.8507,48
82.8549,41
82.859,37
82.8632,30
82.8674,33
82.8716,45
82.8758,56
82.8799,36
82.8841,31
82.8883,42
82.8925,41
82.8966,42
82.9008,51
82.905,42
82.9092,48
82.9134,39
82.9175,37
82.9217,43
82.9259,51
82.9301,39
82.9342,49
82.9384,46
82.9426,48
82.9468,52
82.951,43
82.9551,49
82.9593,28
82.9635,37
82.9677,44
82.9718,38
82.976,42
82.9802,40
82.9844,43
82.9886,39
82.9927,41
82.9969,40
83.0011,48
83.0053,50
83.0094,38
83.0136,29
83.0178,39
83.022,41
83.0262,50
83.0303,37
83.0345,46
83.0387,41
83.0429,54
83.047,37
83.0512,48
83.0554,40
83.0596,38
83.0638,39
83.0679,45
83.0721,43
83.0763,42
83.0805,38
83.0846,63
83.0888,34
83.093,46
83.0972,56
83.1014,44
83.1055,37
83.1097,45
83.1139,51
83.1181,42
83.1222,43
83.1264,41
83.1306,48
83.1348,42
83.139,32
83.1431,34
83.1473,52
83.1515,45
83.1557,33
83.1598,41
83.164,51
83.1682,46
83.1724,36
83.1766,32
83.1807,38
83.1849,37
83.1891,46
83.1933,42
83.1974,54
83.2016,38
83.2058,39
83.21,36
83.2142,34
83.2183,42
83.2225,31
83.2267,41
83.2309,41
83.235,48
83.2392,43
83.2434,38
83.2476,42
83.2518,49
83.2559,38
83.2601,38
83.2643,44
83.2685,36
83.2726,41
83.2768,41
83.281,41
83.2852,37
83.2894,48
83.2935,33
83.2977,39
83.3019,44
83.3061,48
83.3102,52
83.3144,61
83.3186,30
83.3228,45
83.327,41
83.3311,44
83.3353,36
83.3395,49
83.3437,38
83.3478,46
83.352,40
83.3562,31
83.3604,33
83.3646,42
83.3687,44
83.3729,44
83.3771,37
83.3813,39
83.3854,40
83.3896,44
83.3938,44
83.398,36
83.4022,38
83.4063,48
83.4105,46
83.4147,42
83.4189,28
83.423,41
83.4272,42
83.4314,36
83.4356,38
83.4398,40
83.4439,55
83.4481,54
83.4523,40
83.4565,44
83.4606,46
83.4648,41
83.469,51
83.4732,40
83.4774,45
83.4815,48
83.4857,45
83.4899,45
83.4941,49
83.4982,39
83.5024,38
83.5066,50
83.5108,46
83.515,56
83.5191,42
83.5233,39
83.5275,39
83.5317,53
83.5359,33
83.54,46
83.5442,32
83.5484,42
83.5526,40
83.5567,41
83.5609,36
83.5651,40
83.5693,38
83.5735,45
83.5776,39
83.5818,42
83.586,41
83.5902,48
83.5943,46
83.5985,41
83.6027,29
83.6069,38
83.6111,43
83.6152,40
83.6194,36
83.6236,32
83.6278,45
83.6319,33
83.6361,53
83.6403,33
83.6445,37
83.6487,36
83.6528,44
83.657,48
83.6612,42
83.6654,45
83.6695,38
83.6737,37
83.6779,41
83.6821,42
83.6863,29
83.6904,37
83.6946,42
83.6988,66
83.703,46
83.7071,38
83.7113,34
83.7155,42
83.7197,42
83.7239,55
83.728,51
83.7322,37
83.7364,37
83.7406,54
83.7447,45
83.7489,38
83.7531,37
83.7573,44
83.7615,45
83.7656,38
83.7698,42
83.774,49
83.7782,40
83.7823,37
83.7865,53
83.7907,43
83.7949,37
83.7991,41
83.8032,41
83.8074,36
83.8116,32
83.8158,51
83.8199,38
83.8241,40
83.8283,53
83.8325,45
83.8367,48
83.8408,41
83.845,49
83.8492,34
83.8534,28
83.8575,37
83.8617,50
83.8659,37
83.8701,46
83.8743,51
83.8784,46
83.8826,34
83.8868,33
83.891,37
83.8951,32
83.8993,46
83.9035,46
83.9077,42
83.9119,41
83.916,32
83.9202,54
83.9244,39
83.9286,39
83.9327,43
83.9369,46
83.9411,43
83.9453,53
83.9495,41
83.9536,32
83.9578,30
83.962,36
83.9662,42
83.9703,44
83.9745,42
83.9787,45
83.9829,44
83.9871,34
83.9912,38
83.9954,52
83.9996,44
84.0038,43
84.0079,45
84.0121,52
84.0163,44
84.0205,34
84.0247,40
84.0288,44
84.033,40
84.0372,41
84.0414,46
84.0455,42
84.0497,37
84.0539,51
84.0581,54
84.0623,45
84.0664,45
84.0706,37
84.0748,36
84.079,40
84.0831,39
84.0873,53
84.0915,41
84.0957,48
84.0999,55
84.104,46
84.1082,36
84.1124,45
84.1166,44
84.1207,44
84.1249,34
84.1291,53
84.1333,46
84.1375,50
84.1416,51
84.1458,29
84.15,52
84.1542,37
84.1583,39
84.1625,52
84.1667,39
84.1709,45
84.1751,43
84.1792,45
84.1834,40
84.1876,45
84.1918,46
84.1959,43
84.2001,37
84.2043,51
84.2085,33
84.2127,37
84.2168,38
84.221,39
84.2252,41
84.2294,37
84.2335,43
84.2377,49
84.2419,32
84.2461,33
84.2503,53
84.2544,45
84.2586,37
84.2628,41
84.267,34
84.2711,41
84.2753,45
84.2795,34
84.2837,52
84.2879,43
84.292,39
84.2962,41
84.3004,43
84.3046,48
84.3087,37
84.3129,34
84.3171,46
84.3213,44
84.3255,41
84.3296,51
84.3338,36
84.338,44
84.3422,32
84.3463,36
84.3505,41
84.3547,41
84.3589,43
84.3631,41
84.3672,28
84.3714,49
84.3756,29
84.3798,40
84.3839,51
84.3881,42
84.3923,43
84.3965,39
84.4007,48
84.4048,42
84.409,40
84.4132,31
84.4174,42
84.4215,50
84.4257,30
84.4299,43
84.4341,45
84.4383,50
84.4424,28
84.4466,43
84.4508,50
84.455,51
84.4591,56
84.4633,39
84.4675,49
84.4717,42
84.4759,38
84.48,45
84.4842,48
84.4884,45
84.4926,41
84.4967,31
84.5009,43
84.5051,42
84.5093,52
84.5135,46
84.5176,39
84.5218,52
84.526,56
84.5302,58
84.5343,40
84.5385,37
84.5427,46
84.5469,40
84.5511,43
84.5552,40
84.5594,31
84.5636,54
84.5678,36
84.5719,50
84.5761,53
84.5803,34
84.5845,49
84.5887,51
84.5928,44
84.597,39
84.6012,37
84.6054,39
84.6095,50
84.6137,41
84.6179,52
84.6221,39
84.6263,34
84.6304,45
84.6346,43
84.6388,41
84.643,33
84.6471,48
84.6513,48
84.6555,33
84.6597,55
84.6639,39
84.668,44
84.6722,46
84.6764,31
84.6806,40
84.6847,39
84.6889,45
84.6931,36
84.6973,43
84.7015,43
84.7056,43
84.7098,37
84.714,32
84.7182,37
84.7224,36
84.7265,48
84.7307,48
84.7349,45
84.7391,46
84.7432,45
84.7474,38
84.7516,44
84.7558,41
84.76,39
84.7641,53
84.7683,49
84.7725,40
84.7767,36
84.7808,42
84.785,41
84.7892,56
84.7934,36
84.7976,36
84.8017,48
84.8059,50
84.8101,34
84.8143,27
84.8184,55
84.8226,45
84.8268,42
84.831,33
84.8352,48
84.8393,43
84.8435,43
84.8477,32
84.8519,45
84.856,40
84.8602,43
84.8644,48
84.8686,28
84.8728,32
84.8769,37
84.8811,49
84.8853,41
84.8895,36
84.8936,28
84.8978,46
84.902,46
84.9062,39
84.9104,51
84.9145,46
84.9187,42
84.9229,54
84.9271,43
84.9312,29
84.9354,30
84.9396,43
84.9438,40
84.948,44
84.9521,48
84.9563,37
84.9605,48
84.9647,39
84.9688,33
84.973,43
84.9772,42
84.9814,46
84.9856,38
84.9897,50
84.9939,51
84.9981,50
85.0023,43
85.0064,42
85.0106,55
85.0148,48
85.019,56
85.0232,29
85.0273,39
85.0315,39
85.0357,42
85.0399,36
85.044,44
85.0482,60
85.0524,34
85.0566,45
85.0608,39
85.0649,37
85.0691,40
85.0733,45
85.0775,44
85.0816,40
85.0858,40
85.09,46
85.0942,53
85.0984,46
85.1025,51
85.1067,41
85.1109,37
85.1151,39
85.1192,48
85.1234,42
85.1276,44
85.1318,42
85.136,45
85.1401,38
85.1443,42
85.1485,45
85.1527,45
85.1568,46
85.161,34
85.1652,41
85.1694,43
85.1736,42
85.1777,41
85.1819,40
85.1861,37
85.1903,40
85.1944,49
85.1986,38
85.2028,37
85.207,46
85.2112,39
85.2153,44
85.2195,46
85.2237,44
85.2279,45
85.232,41
85.2362,37
85.2404,48
85.2446,44
85.2488,45
85.2529,51
85.2571,44
85.2613,54
85.2655,48
85.2696,43
85.2738,45
85.278,43
85.2822,21
85.2864,37
85.2905,39
85.2947,44
85.2989,48
85.3031,42
85.3072,60
85.3114,55
85.3156,46
85.3198,38
85.324,36
85.3281,37
85.3323,56
85.3365,46
85.3407,36
85.3448,33
85.349,29
85.3532,43
85.3574,42
85.3616,43
85.3657,42
85.3699,46
85.3741,21
85.3783,43
85.3824,51
85.3866,48
85.3908,41
85.395,46
85.3992,41
85.4033,52
85.4075,44
85.4117,38
85.4159,44
85.42,44
85.4242,52
85.4284,49
85.4326,45
85.4368,48
85.4409,45
85.4451,41
85.4493,41
85.4535,42
85.4576,39
85.4618,40
85.466,31
85.4702,45
85.4744,41
85.4785,34
85.4827,40
85.4869,30
85.4911,44
85.4952,46
85.4994,32
85.5036,39
85.5078,39
85.512,38
85.5161,44
85.5203,43
85.5245,49
85.5287,38
85.5328,34
85.537,50
85.5412,44
85.5454,52
85.5496,49
85.5537,42
85.5579,60
85.5621,44
85.5663,45
85.5704,42
85.5746,41
85.5788,36
85.583,31
85.5872,51
85.5913,44
85.5955,49
85.5997,37
85.6039,43
85.608,41
85.6122,44
85.6164,40
85.6206,37
85.6248,48
85.6289,45
85.6331,40
85.6373,36
85.6415,30
85.6456,40
85.6498,46
85.654,37
85.6582,42
85.6624,39
85.6665,45
