Angle,Intensity
126.496,56
126.501,78
126.505,54
126.509,52
126.513,49
126.517,56
126.521,65
126.526,57
126.53,58
126.534,49
126.538,57
126.542,54
126.546,58
126.551,57
126.555,60
126.559,61
126.563,52
126.567,63
126.572,44
126.576,64
126.58,66
126.584,68
126.588,52
126.592,58
126.597,53
126.601,51
126.605,60
126.609,67
126.613,55
126.618,55
126.622,67
126.626,50
126.63,45
126.634,57
126.638,56
126.643,55
126.647,60
126.651,54
126.655,65
126.659,53
126.663,41
126.668,60
126.672,48
126.676,63
126.68,62
126.684,62
126.689,68
126.693,45
126.697,63
126.701,39
126.705,64
126.709,54
126.714,48
126.718,61
126.722,52
126.726,73
126.73,67
126.734,56
126.739,56
126.743,58
126.747,68
126.751,53
126.755,61
126.76,52
126.764,53
126.768,58
126.772,67
126.776,58
126.78,44
126.785,52
126.789,53
126.793,55
126.797,53
126.801,52
126.806,61
126.81,61
126.814,68
126.818,73
126.822,65
126.826,55
126.831,61
126.835,57
126.839,56
126.843,60
126.847,58
126.851,66
126.856,66
126.86,51
126.864,54
126.868,52
126.872,66
126.877,60
126.881,54
126.885,42
126.889,55
126.893,64
126.897,58
126.902,80
126.906,69
126.91,53
126.914,72
126.918,58
126.922,43
126.927,50
126.931,54
126.935,67
126.939,42
126.943,57
126.948,61
126.952,46
126.956,63
126.96,51
126.964,46
126.968,45
126.973,63
126.977,51
126.981,61
126.985,58
126.989,54
126.994,49
126.998,48
127.002,64
127.006,53
127.01,60
127.014,62
127.019,54
127.023,60
127.027,60
127.031,45
127.035,50
127.039,50
127.044,50
127.048,42
127.052,49
127.056,56
127.06,62
127.065,55
127.069,62
127.073,54
127.077,56
127.081,50
127.085,43
127.09,48
127.094,52
127.098,49
127.102,63
127.106,43
127.11,43
127.115,52
127.119,56
127.123,49
127.127,37
127.131,57
127.136,44
127.14,46
127.144,46
127.148,64
127.152,46
127.156,41
127.161,42
127.165,52
127.169,53
127.173,45
127.177,44
127.182,48
127.186,55
127.19,52
127.194,36
127.198,49
127.202,52
127.207,50
127.211,52
127.215,54
127.219,50
127.223,41
127.227,45
127.232,39
127.236,48
127.24,45
127.244,44
127.248,56
127.253,63
127.257,46
127.261,54
127.265,52
127.269,32
127.273,45
127.278,52
127.282,46
127.286,46
127.29,45
127.294,46
127.298,52
127.303,53
127.307,49
127.311,38
127.315,34
127.319,58
127.324,40
127.328,50
127.332,44
127.336,39
127.34,70
127.344,52
127.349,53
127.353,51
127.357,51
127.361,41
127.365,43
127.37,57
127.374,44
127.378,45
127.382,39
127.386,51
127.39,44
127.395,52
127.399,45
127.403,43
127.407,33
127.411,46
127.415,25
127.42,43
127.424,55
127.428,50
127.432,55
127.436,49
127.441,54
127.445,54
127.449,45
127.453,51
127.457,50
127.461,48
127.466,39
127.47,60
127.474,46
127.478,63
127.482,56
127.486,50
127.491,42
127.495,53
127.499,62
127.503,44
127.507,44
127.512,49
127.516,40
127.52,42
127.524,52
127.528,51
127.532,55
127.537,51
127.541,44
127.545,43
127.549,50
127.553,54
127.558,45
127.562,38
127.566,50
127.57,52
127.574,52
127.578,44
127.583,54
127.587,60
127.591,50
127.595,45
127.599,45
127.603,48
127.608,61
127.612,56
127.616,52
127.62,50
127.624,46
127.629,54
127.633,45
127.637,36
127.641,43
127.645,50
127.649,45
127.654,51
127.658,51
127.662,56
127.666,45
127.67,55
127.674,51
127.679,41
127.683,56
127.687,64
127.691,52
127.695,51
127.7,54
127.704,53
127.708,37
127.712,54
127.716,63
127.72,58
127.725,44
127.729,49
127.733,52
127.737,38
127.741,43
127.746,43
127.75,63
127.754,48
127.758,41
127.762,61
127.766,53
127.771,41
127.775,51
127.779,40
127.783,41
127.787,51
127.791,44
127.796,61
127.8,50
127.804,54
127.808,45
127.812,52
127.817,53
127.821,45
127.825,48
127.829,51
127.833,58
127.837,54
127.842,61
127.846,50
127.85,57
127.854,43
127.858,49
127.862,48
127.867,53
127.871,43
127.875,52
127.879,58
127.883,50
127.888,43
127.892,41
127.896,62
127.9,52
127.904,50
127.908,50
127.913,42
127.917,56
127.921,64
127.925,53
127.929,46
127.934,53
127.938,49
127.942,49
127.946,43
127.95,48
127.954,51
127.959,65
127.963,57
127.967,62
127.971,51
127.975,55
127.979,46
127.984,51
127.988,44
127.992,52
127.996,54
128,39
128.005,37
128.009,53
128.013,42
128.017,44
128.021,58
128.025,50
128.03,48
128.034,54
128.038,53
128.042,52
128.046,49
128.05,41
128.055,49
128.059,50
128.063,57
128.067,55
128.071,46
128.076,60
128.08,56
128.084,48
128.088,63
128.092,52
128.096,54
128.101,40
128.105,48
128.109,51
128.113,56
128.117,50
128.122,63
128.126,56
128.13,38
128.134,38
128.138,43
128.142,42
128.147,57
128.151,50
128.155,50
128.159,49
128.163,52
128.167,58
128.172,55
128.176,55
128.18,50
128.184,39
128.188,56
128.193,48
128.197,58
128.201,52
128.205,53
128.209,61
128.213,53
128.218,46
128.222,56
128.226,54
128.23,55
128.234,62
128.238,34
128.243,60
128.247,52
128.251,42
128.255,44
128.259,41
128.264,42
128.268,41
128.272,54
128.276,43
128.28,68
128.284,45
128.289,37
128.293,53
128.297,61
128.301,42
128.305,63
128.31,48
128.314,43
128.318,57
128.322,53
128.326,54
128.33,49
128.335,51
128.339,53
128.343,52
128.347,46
128.351,57
128.355,55
128.36,51
128.364,58
128.368,45
128.372,52
128.376,49
128.381,64
128.385,51
128.389,54
128.393,48
128.397,58
128.401,53
128.406,51
128.41,54
128.414,38
128.418,51
128.422,36
128.426,60
128.431,65
128.435,56
128.439,53
128.443,55
128.447,65
128.452,51
128.456,45
128.46,41
128.464,48
128.468,45
128.472,45
128.477,46
128.481,34
128.485,50
128.489,61
128.493,41
128.498,55
128.502,51
128.506,50
128.51,61
128.514,53
128.518,60
128.523,55
128.527,62
128.531,38
128.535,52
128.539,49
128.543,41
128.548,58
128.552,46
128.556,62
128.56,60
128.564,46
128.569,53
128.573,46
128.577,54
128.581,45
128.585,49
128.589,46
128.594,62
128.598,50
128.602,45
128.606,63
128.61,44
128.614,42
128.619,48
128.623,41
128.627,54
128.631,60
128.635,43
128.64,50
128.644,56
128.648,43
128.652,54
128.656,53
128.66,50
128.665,54
128.669,56
128.673,63
128.677,54
128.681,60
128.686,53
128.69,48
128.694,51
128.698,52
128.702,48
128.706,41
128.711,55
128.715,57
128.719,55
128.723,60
128.727,57
128.731,45
128.736,65
128.74,40
128.744,52
128.748,46
128.752,58
128.757,75
128.761,43
128.765,57
128.769,48
128.773,41
128.777,48
128.782,55
128.786,46
128.79,54
128.794,53
128.798,49
128.803,50
128.807,62
128.811,55
128.815,53
128.819,63
128.823,56
128.828,69
128.832,50
128.836,58
128.84,62
128.844,58
128.848,68
128.853,45
128.857,66
128.861,66
128.865,43
128.869,54
128.874,53
128.878,40
128.882,45
128.886,40
128.89,49
128.894,54
128.899,65
128.903,56
128.907,49
128.911,53
128.915,62
128.919,56
128.924,54
128.928,46
128.932,62
128.936,55
128.94,64
128.945,65
128.949,61
128.953,60
128.957,63
128.961,54
128.965,55
128.97,67
128.974,52
128.978,65
128.982,67
128.986,62
128.991,70
128.995,58
128.999,62
129.003,51
129.007,61
129.011,58
129.016,73
129.02,52
129.024,53
129.028,53
129.032,60
129.036,67
129.041,57
129.045,54
129.049,58
129.053,58
129.057,55
129.062,58
129.066,62
129.07,56
129.074,55
129.078,60
129.082,46
129.087,56
129.091,73
129.095,51
129.099,41
129.103,67
129.107,60
129.112,69
129.116,62
129.12,56
129.124,64
129.128,58
129.133,55
129.137,54
129.141,55
129.145,62
129.149,60
129.153,67
129.158,61
129.162,55
129.166,52
129.17,54
129.174,54
129.179,61
129.183,73
129.187,62
129.191,52
129.195,61
129.199,52
129.204,54
129.208,58
129.212,53
129.216,51
129.22,62
129.224,52
129.229,37
129.233,61
129.237,64
129.241,57
129.245,60
129.25,66
129.254,63
129.258,49
129.262,60
129.266,61
129.27,55
129.275,55
129.279,76
129.283,48
129.287,76
129.291,61
129.295,40
129.3,65
129.304,45
129.308,57
129.312,65
129.316,66
129.321,55
129.325,68
129.329,66
129.333,75
129.337,60
129.341,55
129.346,52
129.35,64
129.354,69
129.358,57
129.362,61
129.367,58
129.371,58
129.375,51
129.379,57
129.383,51
129.387,61
129.392,72
129.396,70
129.4,66
129.404,77
129.408,68
129.412,56
129.417,65
129.421,48
129.425,78
129.429,70
129.433,51
129.438,56
129.442,62
129.446,45
129.45,72
129.454,70
129.458,69
129.463,68
129.467,52
129.471,60
129.475,73
129.479,84
129.483,69
129.488,70
129.492,66
129.496,55
129.5,81
129.504,75
129.509,52
129.513,48
129.517,70
129.521,67
129.525,67
129.529,77
129.534,69
129.538,57
129.542,74
129.546,54
129.55,64
129.555,74
129.559,68
129.563,68
129.567,73
129.571,58
129.575,77
129.58,74
129.584,75
129.588,75
129.592,52
129.596,70
129.6,74
129.605,75
129.609,63
129.613,60
129.617,70
129.621,76
129.626,70
129.63,80
129.634,75
129.638,62
129.642,65
129.646,68
129.651,79
129.655,67
129.659,87
129.663,76
129.667,64
129.671,72
129.676,60
129.68,63
129.684,76
129.688,68
129.692,79
129.697,76
129.701,58
129.705,70
129.709,70
129.713,82
129.717,64
129.722,99
129.726,69
129.73,84
129.734,74
129.738,90
129.743,82
129.747,92
129.751,78
129.755,80
129.759,81
129.763,67
129.768,68
129.772,77
129.776,74
129.78,80
129.784,80
129.788,76
129.793,90
129.797,74
129.801,86
129.805,86
129.809,92
129.814,82
129.818,72
129.822,93
129.826,74
129.83,66
129.834,85
129.839,68
129.843,94
129.847,67
129.851,76
129.855,104
129.859,87
129.864,108
129.868,86
129.872,91
129.876,89
129.88,68
129.885,88
129.889,100
129.893,92
129.897,105
129.901,76
129.905,117
129.91,81
129.914,111
129.918,90
129.922,101
129.926,80
129.931,106
129.935,93
129.939,124
129.943,100
129.947,90
129.951,104
129.956,88
129.96,102
129.964,103
129.968,108
129.972,94
129.976,104
129.981,100
129.985,106
129.989,89
129.993,102
129.997,118
130.002,109
130.006,109
130.01,93
130.014,126
130.018,112
130.022,114
130.027,136
130.031,105
130.035,115
130.039,117
130.043,88
130.047,133
130.052,94
130.056,122
130.06,91
130.064,125
130.068,98
130.073,124
130.077,109
130.081,117
130.085,129
130.089,112
130.093,135
130.098,124
130.102,125
130.106,99
130.11,109
130.114,122
130.119,117
130.123,132
130.127,123
130.131,125
130.135,115
130.139,126
130.144,104
130.148,120
130.152,114
130.156,124
130.16,115
130.164,122
130.169,124
130.173,130
130.177,124
130.181,124
130.185,125
130.19,114
130.194,110
130.198,98
130.202,129
130.206,106
130.21,105
130.215,121
130.219,125
130.223,98
130.227,111
130.231,110
130.235,103
130.24,117
130.244,118
130.248,108
130.252,118
130.256,104
130.261,110
130.265,110
130.269,99
130.273,88
130.277,101
130.281,101
130.286,103
130.29,101
130.294,98
130.298,103
130.302,98
130.307,97
130.311,89
130.315,88
130.319,90
130.323,88
130.327,77
130.332,82
130.336,75
130.34,88
130.344,78
130.348,84
130.352,103
130.357,78
130.361,85
130.365,87
130.369,80
130.373,73
130.378,100
130.382,73
130.386,81
130.39,85
130.394,85
130.398,76
130.403,91
130.407,77
130.411,84
130.415,64
130.419,61
130.423,90
130.428,65
130.432,77
130.436,76
130.44,80
130.444,81
130.449,57
130.453,73
130.457,64
130.461,88
130.465,74
130.469,67
130.474,87
130.478,90
130.482,87
130.486,84
130.49,72
130.495,65
130.499,73
130.503,74
130.507,74
130.511,70
130.515,82
130.52,72
130.524,62
130.528,79
130.532,64
130.536,66
130.54,69
130.545,77
130.549,99
130.553,67
130.557,62
130.561,63
130.566,67
130.57,74
130.574,77
130.578,84
130.582,79
130.586,80
130.591,66
130.595,65
130.599,79
130.603,72
130.607,89
130.611,66
130.616,88
130.62,80
130.624,81
130.628,60
130.632,76
130.637,88
130.641,78
130.645,64
130.649,85
130.653,68
130.657,78
130.662,77
130.666,98
130.67,94
130.674,69
130.678,93
130.683,87
130.687,87
130.691,69
130.695,93
130.699,87
130.703,77
130.708,70
130.712,66
130.716,81
130.72,92
130.724,75
130.728,97
130.733,73
130.737,73
130.741,96
130.745,76
130.749,92
130.754,78
130.758,80
130.762,70
130.766,75
130.77,79
130.774,77
130.779,68
130.783,78
130.787,82
130.791,81
130.795,72
130.799,76
130.804,84
130.808,74
130.812,79
130.816,81
130.82,74
130.825,67
130.829,78
130.833,90
130.837,79
130.841,78
130.845,88
130.85,66
130.854,70
130.858,63
130.862,81
130.866,72
130.871,86
130.875,67
130.879,74
130.883,63
130.887,68
130.891,73
130.896,81
130.9,67
130.904,69
130.908,86
130.912,79
130.916,70
130.921,81
130.925,78
130.929,74
130.933,53
130.937,61
130.942,73
130.946,61
130.95,76
130.954,70
130.958,72
130.962,73
130.967,53
130.971,49
130.975,60
130.979,72
130.983,58
130.987,75
130.992,62
130.996,78
131,77
131.004,62
131.008,57
131.013,64
131.017,51
131.021,66
131.025,63
131.029,60
131.033,44
131.038,63
131.042,54
131.046,57
131.05,55
131.054,53
131.059,63
131.063,72
131.067,53
131.071,52
131.075,60
131.079,50
131.084,64
131.088,61
131.092,48
131.096,58
131.1,70
131.104,53
131.109,57
131.113,61
131.117,48
131.121,44
131.125,66
131.13,76
131.134,48
131.138,52
131.142,51
131.146,54
131.15,54
131.155,45
131.159,54
131.163,37
131.167,60
131.171,50
131.176,49
131.18,43
131.184,52
131.188,50
131.192,57
131.196,48
131.201,55
131.205,51
131.209,57
131.213,52
131.217,42
131.221,62
131.226,52
131.23,42
131.234,49
131.238,62
131.242,51
131.247,64
131.251,44
131.255,42
131.259,49
131.263,61
131.267,55
131.272,46
131.276,54
131.28,70
131.284,49
131.288,60
131.292,61
131.297,63
131.301,57
131.305,42
131.309,46
131.313,46
131.318,43
131.322,44
131.326,61
131.33,39
131.334,51
131.338,46
131.343,54
131.347,54
131.351,37
131.355,44
131.359,46
131.364,40
131.368,41
131.372,53
131.376,57
131.38,50
131.384,46
131.389,48
131.393,55
131.397,43
131.401,46
131.405,56
131.409,51
131.414,61
131.418,44
131.422,48
131.426,45
131.43,46
131.435,49
131.439,54
131.443,55
131.447,50
131.451,53
131.455,50
131.46,70
131.464,41
131.468,50
131.472,63
131.476,52
131.48,40
131.485,40
131.489,62
131.493,58
131.497,45
131.501,48
131.506,54
131.51,49
131.514,51
131.518,54
131.522,63
131.526,39
131.531,53
131.535,52
131.539,55
131.543,58
131.547,43
131.552,58
131.556,49
131.56,42
131.564,33
131.568,50
131.572,52
131.577,60
131.581,51
131.585,44
131.589,64
131.593,56
131.597,64
131.602,42
131.606,50
131.61,62
131.614,51
131.618,70
131.623,53
131.627,53
131.631,41
131.635,60
131.639,44
131.643,40
131.648,51
131.652,57
131.656,48
131.66,56
131.664,53
131.668,54
131.673,49
131.677,49
131.681,52
131.685,51
131.689,42
131.694,62
131.698,48
131.702,66
131.706,64
131.71,53
131.714,50
131.719,48
131.723,39
131.727,46
131.731,46
131.735,52
131.74,49
131.744,42
131.748,51
131.752,41
131.756,48
131.76,61
131.765,48
131.769,54
131.773,34
131.777,56
131.781,39
131.785,63
131.79,58
131.794,56
131.798,46
131.802,45
131.806,52
131.811,44
131.815,44
131.819,44
131.823,44
131.827,52
131.831,51
131.836,53
131.84,33
131.844,48
131.848,61
131.852,54
131.856,55
131.861,52
131.865,49
131.869,51
131.873,56
131.877,52
131.882,57
131.886,52
131.89,41
131.894,40
131.898,57
131.902,61
131.907,54
131.911,58
131.915,39
131.919,43
131.923,55
131.928,54
131.932,44
131.936,42
131.94,48
131.944,46
131.948,53
131.953,51
131.957,54
131.961,48
131.965,53
131.969,41
131.973,60
131.978,53
131.982,46
131.986,60
131.99,54
131.994,38
131.999,60
132.003,61
132.007,51
132.011,45
132.015,42
132.019,56
132.024,46
132.028,39
132.032,44
132.036,45
132.04,39
132.044,50
132.049,41
132.053,58
132.057,52
132.061,55
132.065,60
132.07,53
132.074,46
132.078,43
132.082,49
132.086,39
132.09,64
132.095,62
132.099,49
132.103,53
132.107,62
132.111,54
132.116,42
132.12,50
132.124,64
132.128,41
132.132,56
132.136,51
132.141,48
132.145,51
132.149,46
132.153,46
132.157,46
132.161,48
132.166,64
132.17,39
132.174,43
132.178,45
132.182,56
132.187,49
132.191,48
132.195,39
132.199,40
132.203,49
132.207,53
132.212,48
132.216,62
132.22,44
132.224,50
132.228,49
132.232,53
132.237,51
132.241,44
132.245,54
132.249,48
132.253,49
132.258,52
132.262,48
132.266,49
132.27,50
132.274,38
132.278,41
132.283,37
132.287,63
132.291,48
132.295,53
132.299,44
132.304,46
132.308,49
132.312,46
132.316,39
132.32,53
132.324,48
132.329,41
132.333,55
132.337,48
132.341,46
132.345,57
132.349,41
132.354,55
132.358,54
132.362,54
132.366,56
132.37,39
132.375,46
132.379,42
132.383,49
132.387,44
132.391,51
132.395,44
132.4,50
132.404,66
132.408,45
132.412,48
132.416,56
132.42,49
132.425,49
132.429,51
132.433,29
132.437,45
132.441,48
132.446,41
132.45,55
132.454,44
132.458,51
132.462,51
132.466,54
132.471,44
132.475,46
132.479,56
132.483,39
132.487,45
132.492,49
132.496,61
132.5,33
132.504,32
132.508,44
132.512,57
132.517,54
132.521,55
132.525,58
132.529,39
132.533,48
132.537,48
132.542,49
132.546,42
132.55,58
132.554,51
132.558,48
132.563,54
132.567,57
132.571,44
132.575,57
132.579,62
132.583,64
132.588,60
132.592,68
132.596,45
132.6,37
132.604,53
132.608,52
132.613,53
132.617,46
132.621,36
132.625,56
132.629,45
132.634,53
132.638,50
132.642,51
132.646,46
132.65,50
132.654,46
132.659,50
132.663,53
132.667,49
132.671,34
132.675,52
132.68,43
132.684,61
132.688,33
132.692,46
132.696,67
132.7,40
132.705,55
132.709,61
132.713,52
132.717,46
132.721,58
132.725,45
132.73,63
132.734,34
132.738,46
132.742,45
132.746,49
132.751,43
132.755,52
132.759,41
132.763,49
132.767,43
132.771,44
132.776,45
132.78,46
132.784,53
132.788,56
132.792,38
132.796,53
132.801,56
132.805,64
132.809,39
132.813,42
132.817,43
132.822,46
132.826,57
132.83,68
132.834,51
132.838,39
132.842,34
132.847,52
132.851,49
132.855,45
132.859,44
132.863,55
132.868,44
132.872,50
132.876,56
132.88,62
132.884,51
132.888,62
132.893,36
132.897,43
132.901,61
132.905,48
132.909,58
132.913,50
132.918,64
132.922,54
132.926,61
132.93,65
132.934,49
132.939,55
132.943,39
132.947,56
132.951,46
132.955,55
132.959,46
132.964,49
132.968,56
132.972,44
132.976,55
132.98,50
132.984,57
132.989,50
132.993,50
132.997,50
133.001,42
133.005,52
133.01,45
133.014,48
133.018,56
133.022,50
133.026,60
133.03,54
133.035,43
133.039,39
133.043,42
133.047,52
133.051,56
133.056,68
133.06,60
133.064,42
133.068,28
133.072,46
133.076,52
133.081,62
133.085,46
133.089,46
133.093,56
133.097,43
133.101,41
133.106,46
133.11,32
133.114,60
133.118,43
133.122,48
133.127,56
133.131,54
133.135,50
133.139,55
133.143,53
133.147,49
133.152,52
133.156,46
133.16,46
133.164,45
133.168,51
133.172,45
133.177,55
133.181,43
133.185,44
133.189,55
133.193,45
133.198,34
133.202,51
133.206,58
133.21,56
133.214,41
133.218,50
133.223,57
133.227,57
133.231,50
133.235,45
133.239,45
133.244,42
133.248,64
133.252,53
133.256,56
133.26,42
133.264,51
133.269,52
133.273,54
133.277,51
133.281,66
133.285,40
133.289,40
133.294,43
133.298,43
133.302,54
133.306,28
133.31,49
133.315,55
133.319,53
133.323,51
133.327,43
133.331,38
133.335,49
133.34,34
133.344,41
133.348,53
133.352,39
133.356,52
133.36,53
133.365,48
133.369,41
133.373,44
133.377,39
133.381,41
133.386,50
133.39,44
133.394,36
133.398,70
133.402,52
133.406,53
133.411,49
133.415,41
133.419,55
133.423,46
133.427,51
133.432,39
133.436,44
133.44,41
133.444,45
133.448,56
133.452,52
133.457,44
133.461,53
133.465,55
133.469,37
133.473,44
133.477,42
133.482,50
133.486,52
133.49,50
133.494,51
133.498,55
133.503,45
133.507,61
133.511,60
133.515,57
133.519,39
133.523,49
133.528,50
133.532,41
133.536,48
133.54,57
133.544,62
133.549,46
133.553,43
133.557,53
133.561,56
133.565,56
133.569,45
133.574,45
133.578,55
133.582,53
133.586,43
133.59,63
133.594,55
133.599,55
133.603,48
133.607,50
133.611,45
133.615,68
133.62,45
133.624,37
133.628,36
133.632,46
133.636,42
133.64,53
133.645,56
133.649,39
133.653,52
133.657,43
133.661,53
133.665,52
133.67,46
133.674,41
133.678,53
133.682,51
133.686,43
133.691,46
133.695,45
133.699,54
133.703,46
133.707,67
133.711,41
133.716,48
133.72,55
133.724,38
133.728,62
133.732,58
133.737,51
133.741,54
133.745,44
133.749,41
133.753,54
133.757,52
133.762,45
133.766,51
133.77,53
133.774,52
133.778,45
133.782,33
133.787,55
133.791,64
133.795,57
133.799,56
133.803,53
133.808,44
133.812,60
133.816,54
133.82,33
133.824,51
133.828,51
133.833,50
133.837,42
133.841,43
133.845,48
133.849,49
133.853,56
133.858,46
133.862,40
133.866,45
133.87,53
133.874,41
133.879,41
133.883,52
133.887,39
133.891,52
133.895,52
133.899,50
133.904,42
133.908,48
133.912,45
133.916,55
133.92,52
133.925,54
133.929,53
133.933,48
133.937,41
133.941,55
133.945,46
133.95,39
133.954,50
133.958,50
133.962,50
133.966,61
133.97,70
133.975,50
133.979,45
133.983,56
133.987,50
133.991,51
133.996,54
134,55
134.004,61
134.008,49
134.012,48
134.016,45
134.021,67
134.025,48
134.029,44
134.033,50
134.037,40
134.041,57
134.046,51
134.05,48
134.054,44
134.058,53
134.062,40
134.067,53
134.071,57
134.075,55
134.079,58
134.083,42
134.087,48
134.092,48
134.096,50
134.1,50
134.104,53
134.108,46
134.113,42
134.117,56
134.121,50
134.125,41
134.129,55
134.133,40
134.138,52
134.142,50
134.146,33
134.15,50
134.154,49
134.158,53
134.163,43
134.167,42
134.171,40
134.175,48
134.179,48
134.184,46
134.188,42
134.192,45
134.196,51
134.2,49
134.204,58
134.209,46
134.213,57
134.217,49
134.221,57
134.225,38
134.229,45
134.234,43
134.238,61
134.242,52
134.246,49
134.25,55
134.255,36
134.259,45
134.263,55
134.267,55
134.271,61
134.275,50
134.28,44
134.284,43
134.288,40
134.292,34
134.296,48
134.301,72
134.305,51
134.309,45
134.313,50
134.317,45
134.321,46
134.326,64
134.33,60
134.334,48
134.338,44
134.342,56
134.346,57
134.351,48
134.355,45
134.359,62
134.363,42
134.367,44
134.372,50
134.376,45
134.38,48
134.384,50
134.388,60
134.392,56
134.397,48
134.401,58
134.405,45
134.409,48
134.413,53
134.417,58
134.422,51
134.426,58
134.43,40
134.434,48
134.438,55
134.443,43
134.447,48
134.451,53
134.455,54
134.459,36
134.463,39
134.468,42
134.472,60
134.476,45
134.48,37
134.484,56
134.489,52
134.493,56
134.497,40
134.501,46
134.505,51
134.509,62
134.514,44
134.518,52
134.522,37
134.526,46
134.53,50
134.534,44
134.539,48
134.543,48
134.547,60
134.551,65
134.555,46
134.56,49
134.564,45
134.568,44
134.572,48
134.576,45
134.58,67
134.585,43
134.589,41
134.593,45
134.597,53
134.601,48
134.605,42
134.61,51
134.614,38
134.618,46
134.622,52
134.626,45
134.631,42
134.635,44
134.639,51
134.643,53
134.647,41
134.651,38
134.656,39
134.66,49
134.664,36
134.668,51
134.672,51
134.677,44
134.681,66
134.685,48
134.689,41
134.693,50
134.697,39
134.702,43
134.706,50
134.71,50
134.714,57
134.718,66
134.722,46
134.727,67
134.731,62
134.735,43
134.739,48
134.743,50
134.748,53
134.752,43
134.756,43
134.76,49
134.764,34
134.768,51
134.773,46
134.777,43
134.781,50
134.785,54
134.789,36
134.793,54
134.798,48
134.802,46
134.806,45
134.81,54
134.814,63
134.819,51
134.823,40
134.827,56
134.831,57
134.835,54
134.839,49
134.844,39
134.848,43
134.852,53
134.856,33
134.86,41
134.865,50
134.869,50
134.873,50
134.877,58
134.881,44
134.885,48
134.89,52
134.894,45
134.898,44
134.902,51
134.906,52
134.91,54
134.915,42
134.919,53
134.923,54
134.927,56
134.931,57
134.936,39
134.94,43
134.944,46
134.948,32
134.952,50
134.956,57
134.961,45
134.965,53
134.969,51
134.973,54
134.977,57
134.981,50
134.986,36
134.99,51
134.994,54
134.998,56
135.002,42
135.007,43
135.011,54
135.015,45
135.019,52
135.023,45
135.027,46
135.032,48
135.036,55
135.04,52
135.044,40
135.048,41
135.053,64
135.057,56
135.061,40
135.065,48
135.069,64
135.073,56
135.078,38
135.082,54
135.086,48
135.09,52
135.094,44
135.098,39
135.103,72
135.107,57
135.111,52
135.115,45
135.119,52
135.124,58
135.128,31
135.132,54
135.136,57
135.14,48
135.144,53
135.149,58
135.153,44
135.157,45
135.161,55
135.165,36
135.169,51
135.174,48
135.178,52
135.182,69
135.186,52
135.19,55
135.195,52
135.199,46
135.203,54
135.207,37
135.211,45
135.215,43
135.22,53
135.224,51
135.228,52
135.232,56
135.236,48
135.241,41
135.245,40
135.249,44
135.253,56
135.257,38
135.261,45
135.266,60
135.27,40
135.274,56
135.278,44
135.282,53
135.286,55
135.291,66
135.295,48
135.299,52
135.303,49
135.307,61
135.312,51
135.316,61
135.32,42
135.324,37
135.328,51
135.332,48
135.337,49
135.341,53
135.345,53
135.349,48
135.353,46
135.357,39
135.362,56
135.366,60
135.37,51
135.374,58
135.378,63
135.383,40
135.387,36
135.391,51
135.395,50
135.399,36
135.403,40
135.408,44
135.412,58
135.416,44
135.42,42
135.424,68
135.429,55
135.433,57
135.437,44
135.441,39
135.445,46
135.449,49
135.454,44
135.458,50
135.462,54
135.466,43
135.47,54
135.474,50
135.479,45
135.483,56
135.487,45
135.491,62
135.495,41
135.5,44
135.504,40
135.508,51
135.512,55
135.516,53
135.52,50
135.525,60
135.529,42
135.533,38
135.537,65
135.541,51
135.545,46
135.55,53
135.554,64
135.558,50
135.562,56
135.566,44
135.571,54
135.575,45
135.579,58
135.583,33
135.587,49
135.591,45
135.596,57
135.6,58
135.604,54
135.608,54
135.612,53
135.617,58
135.621,43
135.625,53
135.629,40
135.633,66
135.637,50
135.642,44
135.646,37
135.65,58
135.654,54
135.658,62
135.662,31
135.667,57
135.671,44
135.675,51
135.679,42
135.683,40
135.688,46
135.692,44
135.696,49
135.7,52
135.704,62
135.708,33
135.713,63
135.717,61
135.721,72
135.725,49
135.729,50
135.733,53
135.738,38
135.742,52
135.746,55
135.75,52
135.754,57
135.759,53
135.763,55
135.767,68
135.771,49
135.775,54
135.779,54
135.784,46
135.788,40
135.792,39
135.796,36
135.8,41
135.805,39
135.809,53
135.813,51
135.817,56
135.821,51
135.825,39
135.83,53
135.834,57
135.838,50
135.842,41
135.846,58
135.85,49
135.855,41
135.859,44
135.863,50
135.867,43
135.871,53
135.876,65
135.88,48
135.884,50
135.888,51
135.892,48
135.896,42
135.901,37
135.905,55
135.909,45
135.913,49
135.917,49
135.922,60
135.926,49
135.93,52
135.934,54
135.938,38
135.942,51
135.947,63
135.951,50
135.955,57
135.959,48
135.963,53
135.967,56
135.972,57
135.976,65
135.98,55
135.984,56
135.988,50
135.993,39
135.997,50
136.001,45
136.005,52
136.009,42
136.013,56
136.018,43
136.022,58
136.026,52
136.03,42
136.034,42
136.038,49
136.043,55
136.047,49
136.051,50
136.055,51
136.059,52
136.064,54
136.068,57
136.072,40
136.076,38
136.08,54
136.084,53
136.089,44
136.093,55
136.097,50
136.101,58
136.105,58
136.11,44
136.114,36
136.118,41
136.122,48
136.126,46
136.13,53
136.135,56
136.139,43
136.143,44
136.147,66
136.151,51
136.155,53
136.16,34
136.164,51
136.168,52
136.172,51
136.176,50
136.181,58
136.185,62
136.189,57
136.193,40
136.197,62
136.201,51
136.206,62
136.21,53
136.214,56
136.218,40
136.222,48
136.226,70
136.231,60
136.235,43
